3416,0.10289,0.0325139,0.165051,0.00121808,0.00239509,0.481907,4.8957,-4.97415,0.0323671,0.0323749,-0.0164166,-0.190421,0.157112,-0.0410154,13.2122,-11.4909
3417,0.103347,0.0321595,0.165029,0.00419831,0.00339063,0.48242,5.0516,-5.0763,0.0402153,-0.0220796,-0.0145145,0.136291,0.212278,0.0317988,13.0185,-8.84298
3418,0.103139,0.0338627,0.164629,-0.00518881,0.00634705,0.481617,5.1517,0.527275,0.00322996,0.132819,-0.07395,-0.779712,-0.00711944,-0.0424023,8.80579,-59.3696
3419,0.103065,0.0325071,0.164776,0.00675769,0.00558421,0.476328,-0.398146,0.0244047,-0.0105113,0.03127,-0.133964,0.859342,0.42998,-0.503369,65.186,-44.7593
3420,0.101662,0.0325968,0.16526,0.00780406,-0.0137956,0.462952,0.219919,-0.440599,-0.0727536,-0.00722958,-0.0415707,0.858984,-1.10476,-1.06047,52.7347,-40.163
3421,0.101162,0.0331518,0.166366,0.000675538,-0.0228335,0.454391,0.728665,-0.877621,-0.0550446,0.000903999,0.00318807,0.0792442,-1.07259,-0.781451,43.9041,-36.2618
3422,0.101066,0.0335108,0.166087,-0.00914627,-0.0248561,0.452915,1.17353,-1.27591,-0.00744495,0.0297002,-0.0236621,-0.661627,-0.510104,-0.142581,37.6879,-33.6442
3423,0.102307,0.0343326,0.167387,-0.0101458,-0.0165082,0.453445,1.57515,-1.73112,0.06197,0.0874898,0.0265858,-0.452614,0.302267,0.107905,34.0084,-36.5417
3424,0.102893,0.0353103,0.166242,-0.0141097,-0.0128146,0.462457,1.96413,-2.13903,0.0500011,0.0801312,-0.0965244,-0.432348,0.130067,0.746191,32.8403,-34.4574
3425,0.104722,0.0358863,0.166887,-0.00866746,-0.0115658,0.473601,2.35439,-2.58352,0.11243,0.0655027,-0.0278659,0.267242,0.0337379,0.983156,32.7437,-36.4097
3426,0.106612,0.0366056,0.166021,-0.00243905,-0.012824,0.488284,2.73732,-3.00217,0.158497,0.0597765,-0.0723622,0.508704,0.147058,1.22997,32.2992,-35.4096
3427,0.109302,0.0372762,0.164516,0.00663185,-0.0101257,0.503135,3.11097,2.88744,0.225574,0.056784,-0.125117,0.557942,0.55734,1.24633,31.5106,-33.2165
3428,0.112453,0.0397864,0.164626,0.00793673,0.0274123,0.518376,-2.80777,2.5174,0.243322,0.149303,-0.0892757,-1.08924,2.60325,1.18728,29.9821,-31.3712
3429,0.112582,0.0412901,0.167166,0.000367678,0.0325546,0.518313,-2.79013,2.19238,0.121575,0.0663544,0.0627739,-0.401404,0.7153,0.0101961,3.55155,-26.6068
3430,0.113839,0.0416798,0.16769,0.00389976,0.0447461,0.513399,-2.92325,2.07955,0.107861,0.0418763,0.0264664,-0.307077,1.0476,-0.430179,-11.3475,-9.74484
3431,0.114969,0.0427496,0.168602,0.00538649,0.0442847,0.502848,-3.0711,2.25858,0.114723,0.0824788,0.0441398,0.136762,0.157383,-0.854022,-11.904,14.8206
3432,0.116055,0.0443894,0.168447,0.00437082,0.0437303,0.490464,-3.22468,2.43281,0.0900365,0.136703,-0.0123228,-0.0521634,-0.0811271,-1.02846,-12.8333,14.5562
3433,0.117263,0.046114,0.166684,0.00274169,0.0451168,0.477055,-3.37913,2.60262,0.0940477,0.144112,-0.146677,-0.17379,0.0391736,-1.11149,-12.8972,14.1852
3434,0.11734,0.0465277,0.168121,0.00085726,0.0467153,0.476731,-3.49455,2.73835,0.0498008,0.0252246,0.0299244,-0.150922,0.290159,-0.000886346,-9.45575,11.1825
3435,0.117167,0.0460381,0.167807,0.00503114,0.0496738,0.471095,2.3211,2.88735,-0.0156929,-0.0402499,-0.0272754,0.19398,0.378919,-0.487157,-39.6837,12.44
3436,0.116564,0.0460651,0.16849,0.00418929,0.0441499,0.468333,1.96377,3.02739,-0.0195484,-0.0093398,0.00219009,0.185532,-0.237095,-0.18746,-30.7107,11.7194
3437,0.115884,0.0457078,0.166999,0.00391363,0.0397979,0.468268,1.60049,2.99561,-0.0616655,-0.0292894,-0.124477,0.143211,-0.334024,-0.00444928,-30.6216,-2.649
3438,0.114816,0.0456691,0.167367,0.00113063,0.0340278,0.468265,1.31812,2.82312,-0.0580955,-0.0306046,-0.0133627,0.181699,-0.346454,0.0027437,-25.1546,-14.2118
3439,0.11398,0.0448311,0.166703,0.00315826,0.0268672,0.468823,1.02609,2.65724,-0.0712022,-0.0696595,-0.0556204,0.420171,-0.456196,0.0413469,-24.5223,-13.8605
3440,0.112762,0.0445806,0.166311,0.000295902,0.0217705,0.471093,0.77294,2.4828,-0.096245,-0.023257,-0.0441837,-0.0117878,-0.439273,0.207599,-21.6883,-14.3039
3441,0.111547,0.0436243,0.16596,0.000948564,0.00993441,0.474152,0.532735,2.33008,-0.0984478,-0.0689088,-0.0483364,0.434532,-0.82098,0.240999,-20.3143,-12.8957
3442,0.110476,0.0428687,0.164261,-0.000365531,0.00065131,0.478653,0.289329,2.1711,-0.0892821,-0.0630488,-0.141632,0.257452,-0.737698,0.375679,-20.396,-13.2816
3443,0.10917,0.0409669,0.163664,0.00419328,-0.0160747,0.483503,0.0692848,2.05388,-0.0967913,-0.124777,-0.105648,0.791023,-0.964009,0.370794,-18.9713,-10.5608
3444,0.108548,0.0420268,0.165449,-0.00132732,-0.0114163,0.489166,-0.207815,1.95431,-0.0438211,-0.0225378,0.0257252,0.135279,-0.264072,-0.000685225,-20.1362,-7.26853
3445,0.108161,0.0415363,0.165751,0.000200102,-0.0149046,0.489185,-0.446705,1.92007,-0.0386179,-0.0384479,0.0132707,0.239882,-0.238934,0.0108184,-19.9171,-3.0832
3446,0.107315,0.0413339,0.165939,-0.000891464,-0.0193145,0.489945,-0.690993,1.95374,-0.0707547,-0.0168499,0.0157014,0.0925423,-0.367091,0.0618381,-20.4652,2.80638
3447,0.10723,0.0408747,0.165877,0.000956429,-0.0200528,0.488784,-0.941374,2.10089,-0.00896083,-0.0377521,-0.00797682,0.164196,0.00321612,-0.0901332,-20.9389,12.2027
3448,0.106912,0.0409246,0.166172,-0.000211397,-0.0216027,0.488805,-1.21466,2.25437,-0.0243365,-0.00842667,0.014676,0.0505664,-0.144592,-0.000378549,-22.5503,12.9278
3449,0.106817,0.0413923,0.165716,-0.00322044,-0.0214967,0.488077,-1.49983,2.41151,-0.00703188,0.038846,-0.0380984,-0.225524,-0.109842,-0.0660721,-23.9261,13.1219
3450,0.107365,0.0411201,0.16606,-0.00135207,-0.0162387,0.484555,-1.7929,2.60464,0.0231769,-0.0138223,-0.0145998,-0.0937424,0.303401,-0.254851,-24.2584,15.3507
3451,0.107555,0.0409195,0.164327,-0.00131553,-0.0138612,0.479877,-2.07651,2.78578,0.0179155,-0.0169042,-0.14445,-0.0892822,0.177459,-0.390062,-23.7894,15.15
3452,0.108949,0.0399702,0.164153,0.00617072,-0.00264618,0.47396,-2.36706,2.99761,0.0128526,-0.0848047,-0.0739943,0.50345,0.244112,-0.22988,-23.445,15.7305
3453,0.109469,0.0406828,0.165458,0.00322185,0.000586222,0.472303,-2.68466,3.19269,0.0308869,0.00108801,0.0102953,-0.00466435,0.0530761,-0.14049,-25.3702,15.9109
3454,0.109378,0.0410484,0.165111,0.000688312,0.000132297,0.471181,-2.98673,3.37588,-0.00758279,0.0305048,-0.0289181,-0.170948,-0.129644,-0.093729,-25.3836,15.3176
3455,0.108899,0.0402279,0.164542,0.00371807,-0.00488278,0.471374,-3.28388,3.53673,-0.0387702,-0.0652633,-0.05261,0.397008,-0.248322,0.0127253,-24.9442,13.4853
3456,0.108789,0.0408665,0.165196,0.000372223,-0.00272125,0.472487,-3.55049,3.70086,-0.0220293,0.00302692,0.00463625,-0.0183864,-0.133295,-0.000478709,-23.3756,13.6532
3457,0.108802,0.0414046,0.164692,-0.00196714,0.000266226,0.474077,-3.81131,3.8589,0.00106692,0.0447973,-0.0421801,-0.28721,0.133131,0.132418,-21.8359,13.2038
3458,0.108937,0.0404677,0.164795,0.00200205,-0.00489091,0.477732,-4.06452,3.97783,0.0199468,-0.0487618,-0.0393805,0.315182,-0.136617,0.261764,-21.3451,10.8341
3459,0.109292,0.0409027,0.165207,0.00107745,-0.00065685,0.478967,-4.28728,4.10359,0.024945,0.00740886,0.00579218,-0.0448055,0.150703,0.00207566,-19.3923,10.6718
3460,0.109564,0.04045,0.164754,0.00368123,-0.00179944,0.480439,-4.5121,4.21355,0.0227253,-0.0375831,-0.037903,0.236435,0.0156699,0.122992,-18.8153,9.17228
3461,0.110317,0.0421382,0.164131,-0.00413178,0.00458773,0.477826,-4.69107,-1.45791,0.0568737,0.117416,-0.0948563,-0.682069,0.115608,-0.244031,-15.7619,52.8671
3462,0.109652,0.040953,0.165224,-0.00230861,-0.0082091,0.48441,-4.84738,-0.976512,-0.0400063,-0.0347326,-0.0204113,0.250004,-0.710049,0.47727,-13.8311,42.6847
3463,0.109274,0.0402217,0.165543,0.0037022,-0.0210023,0.493873,-4.98502,-0.538959,-0.0428214,-0.0563879,0.00396269,0.927519,-0.785787,0.812888,-11.512,37.5552
3464,0.108592,0.0400368,0.166804,0.00669093,-0.0143391,0.505889,-5.09314,-0.158017,-0.0629962,-0.0460699,0.0441156,0.138252,0.550763,0.981631,-9.94315,32.6607
3465,0.107768,0.0393018,0.167396,0.012041,-0.0104052,0.517524,-5.2069,0.215537,-0.0690986,-0.0617845,0.0485836,0.228178,0.504163,0.975095,-9.48902,31.494
3466,0.107239,0.038945,0.167647,0.0165196,-0.00284022,0.530205,-5.36082,0.568387,-0.0441656,-0.0299911,0.020366,0.00780534,0.732581,1.05927,-12.848,29.7381
3467,0.107161,0.0389346,0.167664,0.0205286,0.00779844,0.542669,-5.50991,0.904971,-0.00647262,-0.000776842,0.00132988,-0.165944,0.932795,1.03784,-12.443,28.3453
3468,0.106788,0.0386794,0.168475,0.0178738,0.0116012,0.550059,-5.59688,1.23781,-0.00500789,-0.0286117,0.0224528,-0.34426,0.33296,0.662483,-8.40436,27.5881
3469,0.107338,0.0386759,0.16719,0.018813,0.0319424,0.559368,-5.88942,1.54191,0.0423808,0.00186347,-0.107408,-0.826277,1.4819,0.773911,-24.5074,25.5828
3470,0.106152,0.039383,0.168569,0.0100088,0.0319777,0.563365,-6.07536,1.87382,-0.0192552,0.0365227,-0.0313184,-0.606902,0.155966,0.497867,-18.4813,26.6191
3471,0.105715,0.0397816,0.166972,0.00135301,0.027518,0.562976,-6.05975,2.18707,-0.0399882,0.0333993,-0.133103,-0.41184,-0.698116,-0.0108506,1.30473,26.3101
3472,0.105068,0.0391883,0.166546,0.00231321,0.0224029,0.562935,-6.04774,2.53877,-0.0547221,-0.0493571,-0.0357014,0.295133,-0.317778,-0.00537734,1.00175,29.601
3473,0.103808,0.0390993,0.165861,-0.000654026,0.0142571,0.561243,-6.03805,2.88105,-0.100969,-0.00885579,-0.0654861,0.153787,-0.674726,-0.130372,0.806732,28.7714
3474,0.102365,0.0379428,0.165565,0.000713269,0.00344774,0.561002,-6.03021,-3.07441,-0.117654,-0.082061,-0.0493617,0.486805,-0.665928,-0.0429394,0.653912,27.5812
3475,0.100976,0.0369871,0.163607,0.000555101,-0.00595918,0.560651,-6.02395,-2.75558,-0.11477,-0.0795494,-0.163315,0.405827,-0.670895,-0.0292491,0.522082,26.7765
3476,0.1004,0.0347836,0.164336,0.00813238,-0.0109817,0.555068,0.56511,-2.45714,-0.0992285,-0.164646,-0.0344584,0.71314,-0.336258,-0.40869,26.2574,25.2528
3477,0.0995244,0.0350373,0.166435,0.00370804,-0.0156349,0.554024,0.876538,-2.16939,-0.0839159,-0.0495546,0.041569,0.33218,-0.659998,-0.168934,25.9597,24.422
3478,0.0985773,0.0344481,0.165966,0.0036192,-0.0181852,0.555312,1.16149,-2.04021,-0.0782031,-0.0489571,-0.0392477,0.105637,-0.184565,0.107165,23.9041,10.7793
3479,0.0980681,0.0346869,0.166138,0.00240846,-0.0151945,0.560712,1.44991,-2.10645,-0.0440637,0.00874361,-0.00737408,-0.144483,0.136389,0.435707,23.7982,-5.53103
3480,0.0976309,0.0349869,0.165748,0.00267349,-0.00763442,0.570521,1.7288,-2.39659,-0.0361806,0.0252058,-0.0323457,-0.319424,0.54387,0.817718,23.4082,-24.3353
3481,0.0971117,0.0359739,0.164784,0.000106229,0.00420011,0.583028,2.01835,-2.68086,-0.0436599,0.0823454,-0.0803902,-0.717156,0.710023,1.04195,24.3192,-23.8294
3482,0.0971762,0.035031,0.164719,-0.000132083,-0.0106109,0.596339,2.33479,-2.97369,0.0109217,-0.0540553,-0.0442694,0.523783,-0.972503,1.07245,26.3307,-23.9645
3483,0.0969567,0.0354385,0.165163,-0.00268732,-0.00976454,0.596992,2.63229,-3.21075,0.0209372,0.0055684,0.00604164,-0.0334092,0.0341312,0.126008,24.5416,-19.9426
3484,0.0980246,0.0355169,0.16506,0.000596434,-0.00420332,0.597006,2.921,-3.43547,0.0389971,-0.0214929,-0.027519,0.145691,0.192117,0.0485038,23.8568,-19.6642
3485,0.0987991,0.0362004,0.16486,-0.000186843,0.00199851,0.597015,3.21202,-3.65741,0.0665129,0.0499748,-0.0222147,-0.302435,0.40293,0.000353605,24.3724,-18.5484
3486,0.0994954,0.035778,0.165058,0.00404843,0.00349448,0.597631,3.49043,-3.86733,0.0609064,-0.0158227,-0.0162896,0.10143,0.339979,0.0293783,23.4316,-17.7237
3487,0.0991047,0.0360755,0.165297,0.00200951,0.000470966,0.595376,3.73542,-4.0729,0.00338788,0.0258236,-0.00829965,-0.11751,-0.0441643,-0.080179,21.3058,-17.3737
3488,0.0985048,0.0364967,0.164608,-0.000899871,-0.00393702,0.592248,3.97285,-4.27201,-0.0497703,0.0350518,-0.0575185,0.00471428,-0.440276,-0.261234,19.8614,-16.6515
3489,0.0979657,0.0359252,0.16483,0.00130021,-0.00595912,0.589349,4.19506,-4.43394,-0.0424326,-0.0305859,-0.0119184,0.138611,-0.00842933,-0.257235,18.6893,-14.0733
3490,0.0975435,0.0362049,0.165176,-0.00215355,-0.00880516,0.587539,4.38877,-4.59522,-0.0400077,-0.00497994,0.00461088,0.0253212,-0.287908,-0.0513631,16.9911,-13.359
3491,0.0978255,0.0358373,0.165324,-0.000168163,-0.00641647,0.585084,4.58264,-4.72838,0.0112615,-0.0257994,-0.0131858,0.00960038,0.175451,-0.189677,16.3389,-11.5936
3492,0.0980934,0.0362426,0.165022,-0.00186933,-0.0052222,0.583425,4.75303,-4.86281,0.0224653,0.0337313,-0.025196,-0.173142,0.00482376,-0.139019,14.2343,-11.2192
3493,0.0984733,0.0359591,0.165017,0.000928216,-0.00397279,0.583059,4.91826,-4.96096,0.0135781,-0.0260767,-0.0175902,0.149741,0.128565,-0.0482401,13.9723,-8.41286
3494,0.0988428,0.0362091,0.165208,0.000896144,-0.00127177,0.583061,5.05078,0.693955,0.0293342,0.0106419,0.00613684,-0.0644858,0.177651,0.000152942,11.4088,-54.0152
3495,0.10052,0.0367879,0.16512,0.00429187,0.0092744,0.580541,5.17028,0.151004,0.139721,0.0482589,-0.00719925,-0.246554,0.88979,-0.211191,9.97256,-46.3259
3496,0.101369,0.0372256,0.166726,0.00767646,0.00860009,0.573505,5.36801,-0.334546,0.101019,0.0276101,0.0778103,0.296144,0.298692,-0.563832,17.2359,-41.7319
3497,0.102246,0.0376187,0.167236,0.0114102,0.00776556,0.566262,5.56469,-0.77501,0.073433,0.0322618,0.0428315,0.299423,0.109314,-0.605969,16.4392,-37.3111
3498,0.103236,0.0379964,0.166278,0.0155366,0.00808478,0.559218,5.75815,-1.17612,0.081848,0.0326976,-0.0793303,0.276645,0.205951,-0.589763,16.1726,-33.8816
3499,0.10234,0.0381353,0.166959,0.0138773,-0.000823146,0.553866,5.94947,-1.55906,0.00713592,0.0192163,-3.64401e-05,-0.0712552,-0.0180117,-0.0845425,13.3954,-32.8777
3500,0.102019,0.0386287,0.166571,0.0111345,0.00121905,0.556264,6.08935,-1.93989,-0.0266066,0.041034,-0.0319594,-0.28007,0.0245594,0.199055,11.745,-32.1836
3501,0.101324,0.0391914,0.165888,0.00357713,0.00531706,0.562687,6.07148,-2.31181,-0.0560363,0.0464588,-0.0609813,-0.713142,-0.0303918,0.539842,-1.48942,-31.3284
3502,0.0997432,0.0396469,0.164346,-0.007032,0.0059218,0.5706,6.05718,-2.67642,-0.132572,0.0370132,-0.128901,-0.772971,-0.432066,0.664337,-1.1916,-30.7225
3503,0.0977128,0.0376124,0.165207,-0.00869934,-0.0226252,0.583654,6.04573,-3.08451,-0.152666,-0.09185,-0.0506231,0.716508,-1.85245,0.959154,-0.952458,-32.5964
3504,0.0977082,0.0366561,0.166948,-0.00170633,-0.0321383,0.590528,6.03662,2.86752,-0.0649786,-0.0623142,0.0263782,0.894553,-0.79149,0.697246,-0.761347,-28.6108
3505,0.097611,0.0358871,0.166593,0.00387023,-0.0411954,0.597022,6.02929,2.55198,-0.00680274,-0.0639787,-0.0299618,0.807083,-0.365622,0.558144,-0.610391,-26.5298
3506,0.0982196,0.0368062,0.166832,0.00452625,-0.0251656,0.608157,-0.566926,2.24132,0.0459727,0.0528299,-0.0247538,-0.55552,1.06553,0.887793,-25.2305,-26.124
3507,0.0987371,0.038015,0.166031,0.00355013,-0.00949856,0.618256,-0.872685,1.94028,0.0433695,0.0994809,-0.0685217,-0.809949,1.01398,0.837444,-25.5466,-25.2282
3508,0.0990509,0.0393675,0.164884,2.96938e-05,0.00229703,0.624427,-1.16815,1.75368,0.0258972,0.112761,-0.0957103,-0.810755,0.628476,0.513232,-24.7815,-15.5868
3509,0.0998811,0.0391072,0.165155,0.00257936,0.00165826,0.628619,-1.44837,1.76284,0.0706181,-0.00372203,-0.00868271,0.0942161,0.109144,0.331246,-23.5086,0.095381
3510,0.0998191,0.0389737,0.165472,0.00314576,9.53218e-05,0.627954,-1.74302,1.94812,0.0116269,-0.00496043,0.019036,0.0408129,0.0481076,-0.027511,-24.7924,15.3499
3511,0.0998003,0.0393322,0.16516,0.00100758,0.00021062,0.626713,-2.05239,2.12931,-0.00157356,0.0298956,-0.0259546,-0.149851,-0.0968731,-0.103448,-25.9904,15.1406
3512,0.0992397,0.03855,0.164645,0.00365409,-0.00349103,0.624698,-2.35342,2.32976,-0.0465138,-0.0650331,-0.0432946,0.358646,-0.120685,-0.167718,-25.2847,16.7557
3513,0.0987699,0.0388771,0.165317,-0.000545659,-0.00721812,0.621873,-2.68205,2.54025,-0.0409984,-0.00106797,0.00175185,0.0748757,-0.490041,-0.261251,-26.9569,17.4193
3514,0.0990027,0.0384253,0.164983,0.000942647,-0.0033844,0.61713,-2.99452,2.7653,0.0195,-0.0376388,-0.0278717,-0.0844658,0.33206,-0.394519,-26.2444,18.8338
3515,0.0994598,0.0386727,0.165215,0.00131872,-0.000242143,0.617052,-3.27723,2.98564,0.0364058,0.00951257,0.00937576,-0.0580478,0.221385,-0.00156155,-23.711,18.3192
3516,0.099949,0.0388153,0.163583,0.00257563,0.00297543,0.616955,-3.55588,3.20145,0.0403708,0.0122388,-0.135916,-0.0697634,0.279373,-0.00819728,-23.3664,18.0589
3517,0.100446,0.0369621,0.163334,0.0122461,-0.00379278,0.619946,-3.82653,3.38882,0.0521647,-0.0975049,-0.106378,0.642029,0.150964,0.171225,-22.7723,16.4102
3518,0.101486,0.0389253,0.165504,0.00888803,0.0149067,0.62749,-4.00304,3.58226,0.0726348,0.0464618,-0.0126569,-0.401159,0.860744,0.461741,-18.3125,16.1487
3519,0.101108,0.0396122,0.166657,0.00236528,0.0198558,0.632233,-4.1845,3.7651,0.0198663,0.0467786,0.00503924,-0.660251,0.352053,0.459176,-16.2194,15.5944
3520,0.10129,0.0403765,0.166434,-0.0028947,0.0286371,0.63789,-4.35914,3.94441,0.0145893,0.063655,-0.0188253,-0.787009,0.329296,0.482187,-14.5721,14.984
3521,0.100971,0.0396549,0.167126,-0.00345194,0.0176276,0.645649,-4.51397,4.08626,-0.0235567,-0.0221025,-0.00457863,0.280555,-0.687804,0.590735,-13.3155,12.9971
3522,0.100741,0.0394228,0.165653,-0.00554069,0.00984509,0.653079,-4.67523,4.24165,-0.0203797,-0.0200606,-0.122705,0.253529,-0.621798,0.621507,-13.4713,12.9716
3523,0.100123,0.0374923,0.165196,-0.0025941,-0.00916614,0.663103,-4.81504,4.35183,-0.047967,-0.119026,-0.101574,0.924432,-1.01809,0.785418,-12.3618,10.2456
3524,0.100722,0.0365158,0.164849,0.00675927,-0.016774,0.670448,-4.97152,4.42697,0.0362177,-0.076855,-0.0591403,0.991047,-0.112301,0.636051,-13.1142,6.82328
3525,0.100551,0.0378127,0.165677,-8.11764e-05,-0.0126608,0.670839,-5.04861,-1.25035,0.0231553,0.0248268,-0.00547398,-0.149096,0.13926,0.00186917,-9.03656,51.2484
3526,0.100891,0.0382858,0.165376,0.0030338,0.00148512,0.682757,0.639855,-0.764447,0.0282797,0.0396167,-0.0250816,-0.535842,1.08134,0.994443,-50.95,41.3844
3527,0.101111,0.0382895,0.165752,-0.00218377,0.0167487,0.698186,0.174809,-0.313334,0.0206511,0.000233359,0.0278299,-1.14658,0.717232,1.29287,-39.4935,38.3077
3528,0.101399,0.0382712,0.166828,-0.00744,0.00322157,0.714752,-0.211739,0.15236,0.0230173,0.00981765,0.0643181,0.0431634,-0.803076,1.41185,-33.8971,38.8631
3529,0.101785,0.0383899,0.166758,-0.0101027,-0.0030052,0.731401,-0.59417,0.58071,0.0322218,0.00974394,-0.00592264,0.177069,-0.535973,1.38746,-32.2932,36.2474
3530,0.102313,0.0386199,0.166282,-0.0110217,-0.00663088,0.74312,-0.954037,0.980442,0.0443384,0.0187004,-0.0399049,0.146433,-0.275166,0.976213,-30.3319,33.7548
3531,0.103195,0.0389609,0.166375,-0.00694169,-0.0069632,0.749285,-1.30236,1.37992,0.0574225,0.031088,-0.0251977,0.263302,0.107229,0.52968,-29.0589,33.3913
3532,0.104325,0.0391795,0.165503,-0.00318532,-0.00134727,0.749546,-1.64705,1.75801,0.0942851,0.0179878,-0.0727872,-0.0896347,0.555815,0.0231019,-28.9999,31.9067
3533,0.105382,0.0385592,0.164882,0.00512092,0.00360316,0.746417,-1.98692,2.15602,0.0878337,-0.0461834,-0.0611654,0.192617,0.778133,-0.26731,-28.5722,33.4291
3534,0.104666,0.0384662,0.165395,0.00623729,-0.00820079,0.737349,-2.36815,2.55341,-0.0279808,-0.0115778,-0.0113426,0.718703,-0.454775,-0.713156,-31.107,33.3062
3535,0.104643,0.0391952,0.165762,-0.00039057,-0.0144641,0.727304,-2.75536,2.93641,-0.000284166,0.0351488,-0.0190538,0.103217,-0.765832,-0.865406,-32.1141,32.118
3536,0.105385,0.039051,0.165089,-0.000387596,-0.00166495,0.71617,-3.12014,-2.97778,0.0620449,-0.0121053,-0.0562525,-0.704653,0.800912,-0.928014,-30.7081,31.1443
3537,0.105673,0.0379977,0.164301,0.00879584,0.00291785,0.707982,2.81153,-2.65356,0.0246283,-0.0823132,-0.074274,0.294147,0.799584,-0.691845,-29.583,27.3656
3538,0.104294,0.0375122,0.165496,0.00739547,-0.0093143,0.70352,2.7587,-2.35485,0.00984808,0.00130478,0.0139983,0.0132246,0.0262155,-0.0447797,-2.68079,25.3417
3539,0.103786,0.0382145,0.165838,0.00490285,-0.00163061,0.711673,2.97524,-2.31967,-0.0421592,0.0257519,-0.0273946,-0.370772,0.301592,0.63107,17.313,3.13218
3540,0.102766,0.0380468,0.164528,0.00665018,0.00640263,0.724572,3.1757,-2.61061,-0.0857067,-0.013141,-0.109288,-0.331203,0.600297,1.07475,16.7813,-24.4031
3541,0.100511,0.0371907,0.164739,0.00149751,-0.00722869,0.724553,3.32662,-2.85823,-0.0619721,-0.122826,-0.0870373,1.07149,-1.34087,1.02245,17.3979,-23.035
3542,0.0999843,0.0370951,0.165519,-0.000251033,-0.00992148,0.724787,3.49496,-3.0875,-0.0389382,-0.0344806,0.0272824,0.205095,-0.234014,0.00571652,13.9943,-19.2507
3543,0.100069,0.0364589,0.165172,0.0027055,-0.0113857,0.723978,3.66313,-3.31308,0.00736731,-0.0529332,-0.0290454,0.265219,0.0720024,-0.0648718,14.0478,-18.8759
3544,0.100206,0.037219,0.165404,-0.000200659,-0.00770315,0.724079,3.8158,-3.52874,0.0276409,0.0317974,-0.00906582,-0.191933,0.166633,0.000619898,13.1949,-18.0299
3545,0.100615,0.038351,0.1644,-0.00402602,2.89874e-05,0.724962,3.96625,-3.74415,0.0340643,0.0939993,-0.0840723,-0.665765,0.271218,0.0722752,12.5646,-18.0123
3546,0.100916,0.0374626,0.165095,0.000658643,-0.00338142,0.726288,4.10552,-3.92859,0.0264925,-0.0214507,-0.0279746,0.150152,0.109278,0.0559054,11.959,-15.9762
3547,0.101067,0.0376158,0.165203,0.000569115,-0.00208602,0.72629,4.22239,-4.10757,0.0125786,0.00950428,0.00571844,-0.0575644,0.0762111,5.54839e-05,9.82288,-14.9556
3548,0.101986,0.0386281,0.164606,0.000852276,0.00915543,0.729617,-1.46812,-4.28482,0.0761291,0.0844356,-0.0497353,-0.605676,0.715053,0.277232,50.9767,-14.8028
3549,0.102083,0.0376293,0.164928,0.00624407,0.00669319,0.728427,-0.954597,-4.41316,0.00834238,-0.04718,-0.0363543,0.241728,0.182262,-0.140552,43.8054,-11.8355
3550,0.100345,0.03717,0.16501,0.00481605,-0.0106581,0.719888,-0.475592,-4.53499,-0.0873946,-0.0536594,-0.080314,0.926196,-1.02301,-0.66996,41.481,-10.7033
3551,0.0992741,0.0376875,0.165484,-0.00482469,-0.0219215,0.710733,-0.0650893,-4.66625,-0.0908698,0.00741639,-0.025157,0.254198,-1.29235,-0.835482,36.1057,-11.0722
3552,0.0989694,0.0377138,0.167141,-0.00949274,-0.0139499,0.700523,0.300792,-4.76729,-0.0668443,0.0096709,0.0679284,-0.720675,-0.00149782,-0.820243,31.4137,-9.67327
3553,0.0985043,0.0382572,0.167802,-0.0171116,-0.00503759,0.690568,0.654516,-4.96553,-0.038922,0.0462155,0.0541722,-0.963347,0.163365,-0.835538,29.8102,-16.5668
3554,0.0983532,0.0391076,0.167342,-0.026263,0.00975968,0.680452,0.987909,-5.17238,-0.0128338,0.069797,-0.040506,-1.37103,0.471768,-0.841192,28.0804,-17.2872
3555,0.0979705,0.0386122,0.169637,-0.0228937,0.0119904,0.673814,1.33613,-5.26707,-0.0260665,0.0400025,0.0531657,-0.405747,0.45396,-0.679087,28.0768,-11.3981
3556,0.0978478,0.0387743,0.169818,-0.0211416,0.0189411,0.665936,1.664,-5.3872,-0.00991854,0.0137934,0.0147624,-0.245229,0.544692,-0.658792,27.5904,-10.0214
3557,0.0980723,0.0386447,0.169647,-0.0163638,0.0274228,0.656975,1.98376,-5.49492,0.0183476,-0.0110976,-0.0141532,-0.120073,0.802259,-0.755992,26.8961,-8.9826
3558,0.0988901,0.0384808,0.169297,-0.00908785,0.0393402,0.647334,2.29834,0.425048,0.0670422,-0.0140298,-0.0292703,-0.121092,1.15712,-0.823689,26.4598,-30.5736
3559,0.10003,0.038474,0.167596,0.00077428,0.0560372,0.638439,2.59903,0.0744256,0.0871022,-0.000597622,-0.142215,-0.177125,1.60585,-0.780416,25.2823,-29.493
3560,0.101666,0.0368099,0.166853,0.0172695,0.0651726,0.631362,2.89364,-0.233211,0.130378,-0.0969627,-0.131755,0.417314,1.49288,-0.725028,24.4761,-26.7396
3561,0.100144,0.0363003,0.170671,0.0184599,0.0460237,0.619486,3.17509,-0.482169,0.0183029,-0.073041,0.0577215,1.03748,-0.325179,-0.803022,24.3056,-22.4689
3562,0.0998307,0.0352059,0.17098,0.0263654,0.031705,0.609259,3.45259,-0.742323,-0.0255622,-0.0918287,0.0231441,1.2262,-0.59621,-0.877989,23.2298,-21.8093
